week_start,store_id,cat_id,weekly_units_sold,weekly_revenue
2015-11-09,TX_1,HOUSEHOLD,6006.0,23060.83
2015-11-16,TX_1,HOUSEHOLD,6079.0,23606.45
2015-11-23,TX_1,HOUSEHOLD,6070.0,23153.45
2015-11-30,TX_1,HOUSEHOLD,6376.0,25756.57
2015-12-07,TX_1,HOUSEHOLD,5969.0,23874.81
2015-12-14,TX_1,HOUSEHOLD,6094.0,24851.95
2015-12-21,TX_1,HOUSEHOLD,5520.0,22021.05
2015-12-28,TX_1,HOUSEHOLD,6424.0,23586.77
2016-01-04,TX_1,HOUSEHOLD,6178.0,22733.2
2016-01-11,TX_1,HOUSEHOLD,6142.0,23151.01
2016-01-18,TX_1,HOUSEHOLD,6291.0,23954.35
2016-01-25,TX_1,HOUSEHOLD,5995.0,23135.58
2016-02-01,TX_1,HOUSEHOLD,6293.0,24192.46
2016-02-08,TX_1,HOUSEHOLD,6723.0,26883.22
2016-02-15,TX_1,HOUSEHOLD,7096.0,28018.5
2016-02-22,TX_1,HOUSEHOLD,6604.0,25687.55
2016-02-29,TX_1,HOUSEHOLD,6807.0,26605.25
2016-03-07,TX_1,HOUSEHOLD,6738.0,25255.29
2016-03-14,TX_1,HOUSEHOLD,7208.0,27016.38
2016-03-21,TX_1,HOUSEHOLD,6661.0,25648.25
2016-03-28,TX_1,HOUSEHOLD,6901.0,26816.42
2016-04-04,TX_1,HOUSEHOLD,6660.0,26430.21
2016-04-11,TX_1,HOUSEHOLD,6161.0,24589.43
2016-04-18,TX_1,HOUSEHOLD,6277.0,24577.02
2016-04-25,TX_1,HOUSEHOLD,6645.0,25894.12
2016-05-02,TX_1,HOUSEHOLD,6244.0,24516.39
2016-05-09,TX_1,HOUSEHOLD,6687.0,27110.67
2016-05-16,TX_1,HOUSEHOLD,7261.0,28123.34
2011-01-24,TX_2,FOODS,5658.0,11609.2
2011-01-31,TX_2,FOODS,16451.0,34765.51
2011-02-07,TX_2,FOODS,16795.0,38516.36
2011-02-14,TX_2,FOODS,14700.0,34385.7
2011-02-21,TX_2,FOODS,14296.0,32955.73
2011-02-28,TX_2,FOODS,15661.0,36429.5
2011-03-07,TX_2,FOODS,15845.0,37010.68
2011-03-14,TX_2,FOODS,15653.0,35155.44
2011-03-21,TX_2,FOODS,13658.0,30886.66
2011-03-28,TX_2,FOODS,14168.0,31316.52
2011-04-04,TX_2,FOODS,15190.0,34892.65
2011-04-11,TX_2,FOODS,15309.0,36922.67
2011-04-18,TX_2,FOODS,14162.0,33263.27
2011-04-25,TX_2,FOODS,13136.0,31026.91
2011-05-02,TX_2,FOODS,13217.0,30656.62
2011-05-09,TX_2,FOODS,15329.0,36393.96
2011-05-16,TX_2,FOODS,12973.0,30841.86
2011-05-23,TX_2,FOODS,12797.0,30106.41
2011-05-30,TX_2,FOODS,14862.0,35383.76
2011-06-06,TX_2,FOODS,17323.0,40199.34
2011-06-13,TX_2,FOODS,15902.0,37735.41
2011-06-20,TX_2,FOODS,13781.0,32704.26
2011-06-27,TX_2,FOODS,14825.0,34594.97
2011-07-04,TX_2,FOODS,16698.0,38522.84
2011-07-11,TX_2,FOODS,16775.0,40282.77
2011-07-18,TX_2,FOODS,14667.0,34537.01
2011-07-25,TX_2,FOODS,14410.0,33209.89
2011-08-01,TX_2,FOODS,17325.0,40357.82
2011-08-08,TX_2,FOODS,18450.0,42218.04
2011-08-15,TX_2,FOODS,18824.0,42219.77
2011-08-22,TX_2,FOODS,15703.0,36241.77
2011-08-29,TX_2,FOODS,14940.0,35086.95
2011-09-05,TX_2,FOODS,17796.0,42535.11
2011-09-12,TX_2,FOODS,19002.0,43698.35
2011-09-19,TX_2,FOODS,16554.0,36834.98
2011-09-26,TX_2,FOODS,17859.0,39155.21
2011-10-03,TX_2,FOODS,18294.0,42119.82
2011-10-10,TX_2,FOODS,20227.0,46043.53
2011-10-17,TX_2,FOODS,17390.0,39184.01
2011-10-24,TX_2,FOODS,16143.0,36274.69
2011-10-31,TX_2,FOODS,17784.0,40032.2
2011-11-07,TX_2,FOODS,18144.0,41593.48
2011-11-14,TX_2,FOODS,16621.0,38477.29
2011-11-21,TX_2,FOODS,16434.0,36143.93
2011-11-28,TX_2,FOODS,15868.0,36245.73
2011-12-05,TX_2,FOODS,17993.0,42008.69
2011-12-12,TX_2,FOODS,19465.0,46031.54
2011-12-19,TX_2,FOODS,15596.0,35369.95
2011-12-26,TX_2,FOODS,16802.0,38458.4
2012-01-02,TX_2,FOODS,19230.0,44233.84
2012-01-09,TX_2,FOODS,19412.0,44926.81
2012-01-16,TX_2,FOODS,17521.0,39876.4
2012-01-23,TX_2,FOODS,16309.0,36378.76
2012-01-30,TX_2,FOODS,19713.0,44667.35
2012-02-06,TX_2,FOODS,20452.0,46477.16
2012-02-13,TX_2,FOODS,20035.0,45952.69
2012-02-20,TX_2,FOODS,17785.0,40789.91
2012-02-27,TX_2,FOODS,19456.0,42901.4
2012-03-05,TX_2,FOODS,21592.0,50546.2
2012-03-12,TX_2,FOODS,22249.0,51325.17
2012-03-19,TX_2,FOODS,19379.0,44339.05
2012-03-26,TX_2,FOODS,19400.0,44830.66
2012-04-02,TX_2,FOODS,22975.0,51664.53
2012-04-09,TX_2,FOODS,22005.0,50630.3
2012-04-16,TX_2,FOODS,19090.0,44264.41
2012-04-23,TX_2,FOODS,19034.0,42886.36
2012-04-30,TX_2,FOODS,21810.0,49505.41
2012-05-07,TX_2,FOODS,22148.0,50433.66
2012-05-14,TX_2,FOODS,21526.0,48516.7
2012-05-21,TX_2,FOODS,21458.0,47825.26
2012-05-28,TX_2,FOODS,22527.0,50534.88
2012-06-04,TX_2,FOODS,24427.0,55099.08
2012-06-11,TX_2,FOODS,24485.0,53811.99
2012-06-18,TX_2,FOODS,21801.0,48405.56
2012-06-25,TX_2,FOODS,20748.0,45527.74
2012-07-02,TX_2,FOODS,22916.0,52382.69
2012-07-09,TX_2,FOODS,21580.0,50798.83
2012-07-16,TX_2,FOODS,20633.0,46957.6
2012-07-23,TX_2,FOODS,20029.0,45389.18
2012-07-30,TX_2,FOODS,21844.0,48790.31
2012-08-06,TX_2,FOODS,22946.0,51578.0
2012-08-13,TX_2,FOODS,22695.0,50715.32
2012-08-20,TX_2,FOODS,20822.0,45856.94
2012-08-27,TX_2,FOODS,20889.0,46043.9
2012-09-03,TX_2,FOODS,21624.0,50786.64
2012-09-10,TX_2,FOODS,20653.0,48503.74
2012-09-17,TX_2,FOODS,19279.0,44123.71
2012-09-24,TX_2,FOODS,17988.0,41577.06
2012-10-01,TX_2,FOODS,20579.0,47531.34
2012-10-08,TX_2,FOODS,20788.0,45974.71
2012-10-15,TX_2,FOODS,18983.0,41774.39
2012-10-22,TX_2,FOODS,18401.0,39908.69
2012-10-29,TX_2,FOODS,18825.0,40874.4
2012-11-05,TX_2,FOODS,19954.0,44622.44
2012-11-12,TX_2,FOODS,18947.0,42604.22
2012-11-19,TX_2,FOODS,18304.0,40020.86
2012-11-26,TX_2,FOODS,17055.0,37441.49
2012-12-03,TX_2,FOODS,20299.0,45245.7
2012-12-10,TX_2,FOODS,20115.0,45386.21
2012-12-17,TX_2,FOODS,21118.0,46864.54
2012-12-24,TX_2,FOODS,16553.0,37339.14
2012-12-31,TX_2,FOODS,20601.0,45810.92
2013-01-07,TX_2,FOODS,20163.0,47844.09
2013-01-14,TX_2,FOODS,18482.0,43312.67
2013-01-21,TX_2,FOODS,16297.0,37898.79
2013-01-28,TX_2,FOODS,18657.0,41668.69
2013-02-04,TX_2,FOODS,20215.0,47127.23
2013-02-11,TX_2,FOODS,21859.0,51603.82
2013-02-18,TX_2,FOODS,19505.0,44091.94
2013-02-25,TX_2,FOODS,19576.0,44765.23
2013-03-04,TX_2,FOODS,20755.0,48265.9
2013-03-11,TX_2,FOODS,21472.0,52225.55
2013-03-18,TX_2,FOODS,19112.0,45798.41
2013-03-25,TX_2,FOODS,20607.0,47250.29
2013-04-01,TX_2,FOODS,20482.0,46659.82
2013-04-08,TX_2,FOODS,20507.0,46966.6
2013-04-15,TX_2,FOODS,18590.0,43013.58
2013-04-22,TX_2,FOODS,16335.0,38121.84
2013-04-29,TX_2,FOODS,17451.0,40148.61
2013-05-06,TX_2,FOODS,19344.0,46567.87
2013-05-13,TX_2,FOODS,20214.0,47627.7
2013-05-20,TX_2,FOODS,19977.0,45586.76
2013-05-27,TX_2,FOODS,20051.0,45472.4
2013-06-03,TX_2,FOODS,22304.0,51833.06
2013-06-10,TX_2,FOODS,23268.0,54159.48
2013-06-17,TX_2,FOODS,20870.0,46891.77
2013-06-24,TX_2,FOODS,21335.0,46824.62
2013-07-01,TX_2,FOODS,24106.0,52928.96
2013-07-08,TX_2,FOODS,23295.0,53629.86
2013-07-15,TX_2,FOODS,21128.0,49314.73
2013-07-22,TX_2,FOODS,21125.0,47479.38
2013-07-29,TX_2,FOODS,22593.0,50089.51
2013-08-05,TX_2,FOODS,24484.0,54775.22
2013-08-12,TX_2,FOODS,22443.0,51278.88
2013-08-19,TX_2,FOODS,21198.0,46287.42
2013-08-26,TX_2,FOODS,21354.0,46571.13
2013-09-02,TX_2,FOODS,24956.0,54350.87
2013-09-09,TX_2,FOODS,23749.0,53457.58
2013-09-16,TX_2,FOODS,19860.0,44828.0
2013-09-23,TX_2,FOODS,20176.0,44378.11
2013-09-30,TX_2,FOODS,20728.0,49208.45
2013-10-07,TX_2,FOODS,20961.0,50422.13
2013-10-14,TX_2,FOODS,19615.0,46574.68
2013-10-21,TX_2,FOODS,17833.0,43340.24
2013-10-28,TX_2,FOODS,19388.0,44793.29
2013-11-04,TX_2,FOODS,19145.0,44670.04
2013-11-11,TX_2,FOODS,19083.0,45049.76
2013-11-18,TX_2,FOODS,16988.0,39902.53
2013-11-25,TX_2,FOODS,15508.0,37044.99
2013-12-02,TX_2,FOODS,20273.0,44376.92
2013-12-09,TX_2,FOODS,18932.0,46288.74
2013-12-16,TX_2,FOODS,18008.0,44320.72
2013-12-23,TX_2,FOODS,15838.0,35863.73
2013-12-30,TX_2,FOODS,20455.0,46212.15
2014-01-06,TX_2,FOODS,19769.0,46505.37
2014-01-13,TX_2,FOODS,17639.0,40342.83
2014-01-20,TX_2,FOODS,15447.0,35168.25
2014-01-27,TX_2,FOODS,16121.0,36174.76
2014-02-03,TX_2,FOODS,17289.0,39496.95
2014-02-10,TX_2,FOODS,18298.0,44766.18
2014-02-17,TX_2,FOODS,16526.0,40519.07
2014-02-24,TX_2,FOODS,16796.0,40657.65
2014-03-03,TX_2,FOODS,17983.0,42023.6
2014-03-10,TX_2,FOODS,18866.0,46008.46
2014-03-17,TX_2,FOODS,16738.0,40608.08
2014-03-24,TX_2,FOODS,16188.0,39200.93
2014-03-31,TX_2,FOODS,17708.0,41546.4
2014-04-07,TX_2,FOODS,19235.0,46737.39
2014-04-14,TX_2,FOODS,20026.0,48087.17
2014-04-21,TX_2,FOODS,17846.0,42584.68
2014-04-28,TX_2,FOODS,17615.0,42516.34
2014-05-05,TX_2,FOODS,17834.0,43007.02
2014-05-12,TX_2,FOODS,17132.0,42423.15
2014-05-19,TX_2,FOODS,17342.0,41409.7
2014-05-26,TX_2,FOODS,16989.0,40638.69
2014-06-02,TX_2,FOODS,19683.0,47055.86
2014-06-09,TX_2,FOODS,20849.0,47545.8
2014-06-16,TX_2,FOODS,19301.0,43553.02
2014-06-23,TX_2,FOODS,16947.0,38045.75
2014-06-30,TX_2,FOODS,20936.0,47719.4
2014-07-07,TX_2,FOODS,21401.0,48912.67
2014-07-14,TX_2,FOODS,19475.0,44018.66
2014-07-21,TX_2,FOODS,17638.0,40223.6
2014-07-28,TX_2,FOODS,18940.0,43932.89
2014-08-04,TX_2,FOODS,19812.0,43803.59
2014-08-11,TX_2,FOODS,19677.0,45931.9
2014-08-18,TX_2,FOODS,19143.0,43885.86
2014-08-25,TX_2,FOODS,17029.0,40407.44
2014-09-01,TX_2,FOODS,20401.0,47737.17
2014-09-08,TX_2,FOODS,19284.0,47539.19
2014-09-15,TX_2,FOODS,17092.0,41506.91
2014-09-22,TX_2,FOODS,16525.0,39200.4
2014-09-29,TX_2,FOODS,17603.0,44051.74
2014-10-06,TX_2,FOODS,17929.0,46563.19
2014-10-13,TX_2,FOODS,17068.0,45496.68
2014-10-20,TX_2,FOODS,15658.0,41270.59
2014-10-27,TX_2,FOODS,15961.0,40973.73
2014-11-03,TX_2,FOODS,17063.0,44928.93
2014-11-10,TX_2,FOODS,17121.0,45234.31
2014-11-17,TX_2,FOODS,15468.0,39952.3
2014-11-24,TX_2,FOODS,15761.0,38722.98
2014-12-01,TX_2,FOODS,16336.0,43092.13
2014-12-08,TX_2,FOODS,16185.0,43857.05
2014-12-15,TX_2,FOODS,16777.0,45051.17
2014-12-22,TX_2,FOODS,13755.0,36228.17
2014-12-29,TX_2,FOODS,16532.0,43375.0
2015-01-05,TX_2,FOODS,17328.0,45626.27
2015-01-12,TX_2,FOODS,17191.0,44076.81
2015-01-19,TX_2,FOODS,15838.0,39938.63
2015-01-26,TX_2,FOODS,16873.0,40921.86
2015-02-02,TX_2,FOODS,18630.0,46839.76
2015-02-09,TX_2,FOODS,18890.0,49398.4
2015-02-16,TX_2,FOODS,16246.0,42671.17
2015-02-23,TX_2,FOODS,15133.0,39976.55
2015-03-02,TX_2,FOODS,16084.0,44448.03
2015-03-09,TX_2,FOODS,17851.0,47737.97
2015-03-16,TX_2,FOODS,16790.0,43453.19
2015-03-23,TX_2,FOODS,16200.0,41752.92
2015-03-30,TX_2,FOODS,18323.0,45723.57
2015-04-06,TX_2,FOODS,17918.0,47814.39
2015-04-13,TX_2,FOODS,17379.0,45880.67
2015-04-20,TX_2,FOODS,16455.0,42706.49
2015-04-27,TX_2,FOODS,16785.0,42770.03
2015-05-04,TX_2,FOODS,17105.0,44462.19
2015-05-11,TX_2,FOODS,17563.0,44832.19
2015-05-18,TX_2,FOODS,15521.0,40593.38
2015-05-25,TX_2,FOODS,15910.0,40770.11
2015-06-01,TX_2,FOODS,18598.0,45624.43
2015-06-08,TX_2,FOODS,18648.0,44916.55
2015-06-15,TX_2,FOODS,18058.0,44159.28
2015-06-22,TX_2,FOODS,15787.0,37954.36
2015-06-29,TX_2,FOODS,17396.0,42588.51
2015-07-06,TX_2,FOODS,19442.0,47795.0
2015-07-13,TX_2,FOODS,19631.0,46684.03
2015-07-20,TX_2,FOODS,17365.0,41475.61
2015-07-27,TX_2,FOODS,18173.0,42644.33
2015-08-03,TX_2,FOODS,20393.0,49785.9
2015-08-10,TX_2,FOODS,18765.0,45037.74
2015-08-17,TX_2,FOODS,16648.0,40812.27
2015-08-24,TX_2,FOODS,15766.0,38557.55
2015-08-31,TX_2,FOODS,16321.0,39761.68
2015-09-07,TX_2,FOODS,18808.0,46225.55
2015-09-14,TX_2,FOODS,17772.0,43566.68
2015-09-21,TX_2,FOODS,17095.0,44398.11
2015-09-28,TX_2,FOODS,17887.0,46229.12
2015-10-05,TX_2,FOODS,18670.0,48964.49
2015-10-12,TX_2,FOODS,17682.0,46940.47
2015-10-19,TX_2,FOODS,16750.0,44079.47
2015-10-26,TX_2,FOODS,15714.0,40752.36
2015-11-02,TX_2,FOODS,16649.0,43689.47
2015-11-09,TX_2,FOODS,16869.0,43894.83
2015-11-16,TX_2,FOODS,15907.0,41965.45
2015-11-23,TX_2,FOODS,15728.0,39566.88
2015-11-30,TX_2,FOODS,15028.0,39564.13
2015-12-07,TX_2,FOODS,15915.0,43816.42
2015-12-14,TX_2,FOODS,17213.0,47216.63
2015-12-21,TX_2,FOODS,14134.0,37282.91
2015-12-28,TX_2,FOODS,15167.0,40250.65
2016-01-04,TX_2,FOODS,17404.0,45652.24
2016-01-11,TX_2,FOODS,18264.0,48547.53
2016-01-18,TX_2,FOODS,16530.0,43176.32
2016-01-25,TX_2,FOODS,15635.0,41459.65
2016-02-01,TX_2,FOODS,18839.0,50281.12
2016-02-08,TX_2,FOODS,20703.0,55226.22
2016-02-15,TX_2,FOODS,19342.0,50706.24
2016-02-22,TX_2,FOODS,17944.0,46255.4
2016-02-29,TX_2,FOODS,18743.0,48420.35
2016-03-07,TX_2,FOODS,19158.0,50144.82
2016-03-14,TX_2,FOODS,19224.0,50201.78
2016-03-21,TX_2,FOODS,19671.0,50544.19
2016-03-28,TX_2,FOODS,17695.0,46810.73
2016-04-04,TX_2,FOODS,18644.0,48797.59
2016-04-11,TX_2,FOODS,18034.0,47515.95
2016-04-18,TX_2,FOODS,17473.0,46198.14
2016-04-25,TX_2,FOODS,17985.0,47040.97
2016-05-02,TX_2,FOODS,18771.0,49858.56
2016-05-09,TX_2,FOODS,20350.0,54522.58
2016-05-16,TX_2,FOODS,19132.0,50360.27
2011-01-24,TX_2,HOBBIES,744.0,2567.47
2011-01-31,TX_2,HOBBIES,1897.0,5872.34
2011-02-07,TX_2,HOBBIES,2043.0,6165.68
2011-02-14,TX_2,HOBBIES,1998.0,6673.4
2011-02-21,TX_2,HOBBIES,2003.0,6053.56
2011-02-28,TX_2,HOBBIES,1553.0,6151.81
2011-03-07,TX_2,HOBBIES,1789.0,5710.95
2011-03-14,TX_2,HOBBIES,2003.0,6070.44
2011-03-21,TX_2,HOBBIES,1766.0,5751.73
2011-03-28,TX_2,HOBBIES,1909.0,6651.29
2011-04-04,TX_2,HOBBIES,1942.0,6552.02
2011-04-11,TX_2,HOBBIES,1877.0,6826.68
2011-04-18,TX_2,HOBBIES,1989.0,6978.7
2011-04-25,TX_2,HOBBIES,2028.0,7067.01
2011-05-02,TX_2,HOBBIES,2151.0,6968.03
2011-05-09,TX_2,HOBBIES,2300.0,7469.36
2011-05-16,TX_2,HOBBIES,2073.0,6865.16
2011-05-23,TX_2,HOBBIES,1909.0,6500.66
2011-05-30,TX_2,HOBBIES,1861.0,6943.11
2011-06-06,TX_2,HOBBIES,2024.0,6789.02
2011-06-13,TX_2,HOBBIES,1999.0,6409.16
2011-06-20,TX_2,HOBBIES,2168.0,6829.78
2011-06-27,TX_2,HOBBIES,2213.0,7288.97
2011-07-04,TX_2,HOBBIES,2048.0,6711.05
2011-07-11,TX_2,HOBBIES,2042.0,6901.46
2011-07-18,TX_2,HOBBIES,2261.0,7028.42
2011-07-25,TX_2,HOBBIES,2030.0,6862.46
2011-08-01,TX_2,HOBBIES,2045.0,6878.96
2011-08-08,TX_2,HOBBIES,1945.0,6583.78
2011-08-15,TX_2,HOBBIES,2103.0,6692.81
2011-08-22,TX_2,HOBBIES,2008.0,6389.93
2011-08-29,TX_2,HOBBIES,1958.0,6113.78
2011-09-05,TX_2,HOBBIES,1835.0,6334.45
2011-09-12,TX_2,HOBBIES,1927.0,5897.85
2011-09-19,TX_2,HOBBIES,1908.0,5876.03
2011-09-26,TX_2,HOBBIES,2008.0,6207.8
2011-10-03,TX_2,HOBBIES,1995.0,6040.8
2011-10-10,TX_2,HOBBIES,2098.0,6765.49
2011-10-17,TX_2,HOBBIES,2155.0,5944.21
2011-10-24,TX_2,HOBBIES,2296.0,6626.96
2011-10-31,TX_2,HOBBIES,2111.0,6570.62
2011-11-07,TX_2,HOBBIES,1978.0,5684.1
2011-11-14,TX_2,HOBBIES,2088.0,5837.7
2011-11-21,TX_2,HOBBIES,1720.0,5025.16
2011-11-28,TX_2,HOBBIES,2129.0,6303.57
2011-12-05,TX_2,HOBBIES,2146.0,6023.63
2011-12-12,TX_2,HOBBIES,2249.0,6209.96
2011-12-19,TX_2,HOBBIES,1924.0,5379.57
2011-12-26,TX_2,HOBBIES,1856.0,5820.88
2012-01-02,TX_2,HOBBIES,2087.0,6532.19
2012-01-09,TX_2,HOBBIES,1926.0,5863.9
2012-01-16,TX_2,HOBBIES,2195.0,6573.22
2012-01-23,TX_2,HOBBIES,2214.0,6532.61
2012-01-30,TX_2,HOBBIES,2196.0,6634.67
2012-02-06,TX_2,HOBBIES,2152.0,6971.28
2012-02-13,TX_2,HOBBIES,2183.0,7261.03
2012-02-20,TX_2,HOBBIES,2101.0,7364.19
2012-02-27,TX_2,HOBBIES,2252.0,7124.49
2012-03-05,TX_2,HOBBIES,2070.0,7644.7
2012-03-12,TX_2,HOBBIES,2199.0,7988.31
2012-03-19,TX_2,HOBBIES,2106.0,7720.25
2012-03-26,TX_2,HOBBIES,2207.0,7299.11
2012-04-02,TX_2,HOBBIES,1955.0,7557.52
2012-04-09,TX_2,HOBBIES,2395.0,8268.29
2012-04-16,TX_2,HOBBIES,2139.0,7838.38
2012-04-23,TX_2,HOBBIES,2189.0,7930.2
2012-04-30,TX_2,HOBBIES,2393.0,8153.33
2012-05-07,TX_2,HOBBIES,2103.0,7994.14
2012-05-14,TX_2,HOBBIES,1992.0,8109.54
2012-05-21,TX_2,HOBBIES,1815.0,7845.22
2012-05-28,TX_2,HOBBIES,2531.0,8494.07
2012-06-04,TX_2,HOBBIES,2269.0,8329.28
2012-06-11,TX_2,HOBBIES,2261.0,8754.29
2012-06-18,TX_2,HOBBIES,2227.0,8630.31
2012-06-25,TX_2,HOBBIES,2391.0,8857.25
2012-07-02,TX_2,HOBBIES,2155.0,9374.99
2012-07-09,TX_2,HOBBIES,2280.0,9443.17
2012-07-16,TX_2,HOBBIES,2432.0,9887.3
2012-07-23,TX_2,HOBBIES,2094.0,9189.01
2012-07-30,TX_2,HOBBIES,2180.0,9889.75
2012-08-06,TX_2,HOBBIES,2032.0,8614.25
2012-08-13,TX_2,HOBBIES,2040.0,9622.44
2012-08-20,TX_2,HOBBIES,2050.0,9319.23
2012-08-27,TX_2,HOBBIES,1960.0,8979.18
2012-09-03,TX_2,HOBBIES,1994.0,8930.06
2012-09-10,TX_2,HOBBIES,1967.0,9042.42
2012-09-17,TX_2,HOBBIES,2148.0,9483.14
2012-09-24,TX_2,HOBBIES,1926.0,8855.13
2012-10-01,TX_2,HOBBIES,2194.0,8981.38
2012-10-08,TX_2,HOBBIES,2041.0,8751.37
2012-10-15,TX_2,HOBBIES,1856.0,8274.09
2012-10-22,TX_2,HOBBIES,1881.0,8307.48
2012-10-29,TX_2,HOBBIES,2140.0,9730.42
2012-11-05,TX_2,HOBBIES,2041.0,8721.21
2012-11-12,TX_2,HOBBIES,1994.0,9080.0
2012-11-19,TX_2,HOBBIES,1738.0,8531.41
2012-11-26,TX_2,HOBBIES,2016.0,9410.6
2012-12-03,TX_2,HOBBIES,1899.0,9803.11
2012-12-10,TX_2,HOBBIES,1959.0,9598.95
2012-12-17,TX_2,HOBBIES,2055.0,10415.31
2012-12-24,TX_2,HOBBIES,1638.0,8764.41
2012-12-31,TX_2,HOBBIES,1748.0,9324.29
2013-01-07,TX_2,HOBBIES,1887.0,9959.68
2013-01-14,TX_2,HOBBIES,1965.0,9657.43
2013-01-21,TX_2,HOBBIES,2641.0,10835.85
2013-01-28,TX_2,HOBBIES,2758.0,10648.0
2013-02-04,TX_2,HOBBIES,2268.0,11249.97
2013-02-11,TX_2,HOBBIES,2621.0,11372.91
2013-02-18,TX_2,HOBBIES,2832.0,11550.21
2013-02-25,TX_2,HOBBIES,2948.0,12223.67
2013-03-04,TX_2,HOBBIES,2243.0,11234.55
2013-03-11,TX_2,HOBBIES,2762.0,10895.74
2013-03-18,TX_2,HOBBIES,2892.0,11862.2
2013-03-25,TX_2,HOBBIES,2366.0,10591.83
2013-04-01,TX_2,HOBBIES,2863.0,10889.79
2013-04-08,TX_2,HOBBIES,2841.0,10782.99
2013-04-15,TX_2,HOBBIES,3112.0,10691.19
2013-04-22,TX_2,HOBBIES,2772.0,10514.3
2013-04-29,TX_2,HOBBIES,2279.0,9740.44
2013-05-06,TX_2,HOBBIES,3013.0,11167.15
2013-05-13,TX_2,HOBBIES,3154.0,11565.57
2013-05-20,TX_2,HOBBIES,2803.0,10816.23
2013-05-27,TX_2,HOBBIES,3060.0,11786.47
2013-06-03,TX_2,HOBBIES,2718.0,11213.94
2013-06-10,TX_2,HOBBIES,3192.0,11539.18
2013-06-17,TX_2,HOBBIES,2748.0,11197.47
2013-06-24,TX_2,HOBBIES,2840.0,10354.75
2013-07-01,TX_2,HOBBIES,2958.0,11198.19
2013-07-08,TX_2,HOBBIES,2807.0,10768.45
2013-07-15,TX_2,HOBBIES,2956.0,11422.18
2013-07-22,TX_2,HOBBIES,2980.0,10773.49
2013-07-29,TX_2,HOBBIES,3091.0,11228.88
2013-08-05,TX_2,HOBBIES,2832.0,9426.83
2013-08-12,TX_2,HOBBIES,2753.0,10685.43
2013-08-19,TX_2,HOBBIES,2770.0,10639.54
2013-08-26,TX_2,HOBBIES,2597.0,9403.45
2013-09-02,TX_2,HOBBIES,2359.0,9610.25
2013-09-09,TX_2,HOBBIES,2987.0,10205.75
2013-09-16,TX_2,HOBBIES,2752.0,10554.07
2013-09-23,TX_2,HOBBIES,2802.0,9750.04
2013-09-30,TX_2,HOBBIES,2705.0,9633.99
2013-10-07,TX_2,HOBBIES,2879.0,10830.72
2013-10-14,TX_2,HOBBIES,2776.0,9846.84
2013-10-21,TX_2,HOBBIES,2887.0,10029.91
2013-10-28,TX_2,HOBBIES,2959.0,10270.96
2013-11-04,TX_2,HOBBIES,2401.0,8769.16
2013-11-11,TX_2,HOBBIES,3004.0,9740.13
2013-11-18,TX_2,HOBBIES,2652.0,9427.83
2013-11-25,TX_2,HOBBIES,2198.0,8379.22
2013-12-02,TX_2,HOBBIES,2743.0,10122.54
2013-12-09,TX_2,HOBBIES,2353.0,9094.69
2013-12-16,TX_2,HOBBIES,2430.0,9107.34
2013-12-23,TX_2,HOBBIES,2313.0,8677.37
2013-12-30,TX_2,HOBBIES,2494.0,10175.13
2014-01-06,TX_2,HOBBIES,2354.0,10963.11
2014-01-13,TX_2,HOBBIES,2175.0,9445.75
2014-01-20,TX_2,HOBBIES,2173.0,9923.25
2014-01-27,TX_2,HOBBIES,2133.0,8824.96
2014-02-03,TX_2,HOBBIES,2209.0,8747.59
2014-02-10,TX_2,HOBBIES,2214.0,8967.63
2014-02-17,TX_2,HOBBIES,2218.0,8779.2
2014-02-24,TX_2,HOBBIES,1968.0,7332.62
2014-03-03,TX_2,HOBBIES,2015.0,8320.67
2014-03-10,TX_2,HOBBIES,2012.0,8220.42
2014-03-17,TX_2,HOBBIES,2136.0,8157.29
2014-03-24,TX_2,HOBBIES,2050.0,7802.08
2014-03-31,TX_2,HOBBIES,2073.0,7795.97
2014-04-07,TX_2,HOBBIES,2034.0,8210.17
2014-04-14,TX_2,HOBBIES,2112.0,8170.06
2014-04-21,TX_2,HOBBIES,2207.0,8467.34
2014-04-28,TX_2,HOBBIES,1980.0,7610.44
2014-05-05,TX_2,HOBBIES,1989.0,7872.98
2014-05-12,TX_2,HOBBIES,2142.0,8326.15
2014-05-19,TX_2,HOBBIES,2010.0,8583.8
2014-05-26,TX_2,HOBBIES,2069.0,8675.09
2014-06-02,TX_2,HOBBIES,2248.0,8367.11
2014-06-09,TX_2,HOBBIES,2135.0,8861.99
2014-06-16,TX_2,HOBBIES,2190.0,8661.92
2014-06-23,TX_2,HOBBIES,1978.0,8189.89
2014-06-30,TX_2,HOBBIES,2005.0,8676.21
2014-07-07,TX_2,HOBBIES,1792.0,8095.82
2014-07-14,TX_2,HOBBIES,1944.0,8462.09
2014-07-21,TX_2,HOBBIES,1926.0,8343.59
2014-07-28,TX_2,HOBBIES,2097.0,8875.08
2014-08-04,TX_2,HOBBIES,1870.0,8673.83
2014-08-11,TX_2,HOBBIES,1885.0,8313.95
2014-08-18,TX_2,HOBBIES,1967.0,8342.37
2014-08-25,TX_2,HOBBIES,1755.0,8041.99
2014-09-01,TX_2,HOBBIES,2222.0,9130.87
2014-09-08,TX_2,HOBBIES,2004.0,8809.73
2014-09-15,TX_2,HOBBIES,2004.0,8635.74
2014-09-22,TX_2,HOBBIES,2000.0,8573.1
